Студент,Семестр,Отлично,Хорошо,Удовлетворительно,Неудовлетворительно,Зачет,Незачет
142,8,0.2,0.8,0.0,0.0,0.8,0.0
142,9,0.0,1.0,0.0,0.0,1.0,0.0
142,10,0.0,1.0,0.0,0.0,1.0,0.0
143,1,0.0,0.875,0.125,0.0,0.875,0.0
143,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
143,3,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.0
143,4,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.0
143,5,0.0,1.0,0.0,0.0,1.0,0.0
143,6,0.3,0.7,0.0,0.0,0.7,0.0
143,7,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
143,8,0.1,0.9,0.0,0.0,0.9,0.0
143,9,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
143,10,0.0,1.0,0.0,0.0,1.0,0.0
144,1,0.125,0.75,0.125,0.0,0.75,0.0
144,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
144,3,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0
144,4,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.0
144,5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
144,6,0.0,0.9,0.1,0.0,0.9,0.0
144,7,0.0,1.0,0.0,0.0,1.0,0.0
144,8,0.1,0.9,0.0,0.0,0.9,0.0
144,9,0.0,1.0,0.0,0.0,1.0,0.0
144,10,0.5,0.5,0.0,0.0,0.5,0.0
145,1,0.25,0.75,0.0,0.0,0.75,0.0
145,2,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
145,3,0.0,0.5,0.5,0.0,0.5,0.0
145,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
145,5,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
145,6,0.0,0.7,0.3,0.0,0.7,0.0
145,7,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365
145,8,0.0,0.7,0.3,0.0,0.7,0.0
145,9,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
145,10,0.0,0.5,0.5,0.0,0.5,0.0
146,1,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
146,2,0.0,0.625,0.375,0.0,0.625,0.0
146,3,0.2,0.6,0.2,0.0,0.6,0.0
146,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
146,5,0.0,0.5,0.5,0.0,0.5,0.0
146,6,0.25,0.375,0.375,0.0,0.375,0.0
146,7,0.0,0.75,0.25,0.0,0.75,0.0
146,8,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.5555555555555556,0.0
146,9,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
146,10,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
146,11,0.0,0.0,0.0,1.0,0.0,1.0
147,1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
147,2,0.125,0.625,0.25,0.0,0.625,0.0
147,3,0.0,0.6,0.4,0.0,0.6,0.0
147,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
147,5,0.0,0.75,0.25,0.0,0.75,0.0
147,6,0.125,0.75,0.125,0.0,0.75,0.0
147,7,0.125,0.5,0.375,0.0,0.5,0.0
147,8,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
147,9,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
147,10,0.0,0.0,1.0,0.0,0.0,0.0
148,1,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
148,2,0.25,0.75,0.0,0.0,0.75,0.0
148,3,0.2,0.6,0.2,0.0,0.6,0.0
148,4,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.6666666666666666,0.0
148,5,0.0,0.625,0.375,0.0,0.625,0.0
148,6,0.125,0.875,0.0,0.0,0.875,0.0
148,7,0.0,0.75,0.25,0.0,0.75,0.0
148,8,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.5555555555555556,0.0
148,9,0.0,0.75,0.25,0.0,0.75,0.0
148,10,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.5714285714285714
149,1,0.25,0.625,0.125,0.0,0.625,0.0
149,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
149,3,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
149,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
149,5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
149,6,0.0,0.8,0.2,0.0,0.8,0.0
149,7,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
149,8,0.0,0.9,0.1,0.0,0.9,0.0
149,9,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
149,10,0.0,0.5,0.5,0.0,0.5,0.0
150,1,0.125,0.75,0.125,0.0,0.75,0.0
150,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
150,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
150,4,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
150,5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
150,6,0.0,0.8,0.2,0.0,0.8,0.0
150,7,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
150,8,0.0,1.0,0.0,0.0,1.0,0.0
150,9,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
150,10,0.0,0.75,0.25,0.0,0.75,0.0
151,1,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
151,2,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
151,3,0.2,0.8,0.0,0.0,0.8,0.0
151,4,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.4444444444444444,0.0
151,5,0.041666666666666664,0.25,0.041666666666666664,0.6666666666666666,0.25,0.6666666666666666
151,6,0.5,0.5,0.0,0.0,0.5,0.0
151,7,0.0,0.75,0.25,0.0,0.75,0.0
151,8,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.0
151,9,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0
151,10,0.0,0.0,1.0,0.0,0.0,0.0
152,1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
152,2,0.0,0.5,0.5,0.0,0.5,0.0
152,3,0.0,0.6,0.4,0.0,0.6,0.0
152,4,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
152,5,0.0,0.625,0.375,0.0,0.625,0.0
152,6,0.125,0.75,0.125,0.0,0.75,0.0
152,7,0.125,0.625,0.25,0.0,0.625,0.0
152,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
152,9,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
152,10,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
153,1,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
153,2,0.125,0.5,0.375,0.0,0.5,0.0
153,3,0.0,0.6,0.4,0.0,0.6,0.0
153,4,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.3333333333333333,0.0
153,5,0.0,0.5,0.5,0.0,0.5,0.0
153,6,0.125,0.875,0.0,0.0,0.875,0.0
153,7,0.125,0.5,0.375,0.0,0.5,0.0
153,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
153,9,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
153,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
154,1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
154,2,0.0,0.625,0.375,0.0,0.625,0.0
154,3,0.0,0.6,0.4,0.0,0.6,0.0
154,4,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.4444444444444444,0.0
154,5,0.0,0.75,0.25,0.0,0.75,0.0
154,6,0.125,0.5,0.375,0.0,0.5,0.0
154,7,0.0,0.625,0.375,0.0,0.625,0.0
154,8,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
154,9,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0
154,10,0.0,0.0,1.0,0.0,0.0,0.0
155,1,0.0,0.7,0.3,0.0,0.7,0.0
155,2,0.0,0.4,0.6,0.0,0.4,0.0
155,3,0.0,0.6,0.4,0.0,0.6,0.0
155,4,0.0,0.5,0.5,0.0,0.5,0.0
155,5,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.6363636363636364,0.0
155,6,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.36363636363636365
155,7,0.0625,0.1875,0.0,0.75,0.1875,0.75
155,8,0.0,0.16666666666666666,0.05555555555555555,0.7777777777777778,0.16666666666666666,0.7777777777777778
155,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.6666666666666666
155,10,0.0,0.1,0.1,0.8,0.1,0.8
156,1,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
156,2,0.0,0.75,0.25,0.0,0.75,0.0
156,3,0.2,0.4,0.4,0.0,0.4,0.0
156,4,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
156,5,0.125,0.875,0.0,0.0,0.875,0.0
156,6,0.5,0.5,0.0,0.0,0.5,0.0
156,7,0.25,0.75,0.0,0.0,0.75,0.0
156,8,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
156,9,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
156,10,1.0,0.0,0.0,0.0,0.0,0.0
157,1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
157,2,0.0,0.5,0.5,0.0,0.5,0.0
157,3,0.0,0.4,0.6,0.0,0.4,0.0
157,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
157,5,0.0,0.625,0.375,0.0,0.625,0.0
157,6,0.0,0.625,0.375,0.0,0.625,0.0
157,7,0.125,0.5,0.375,0.0,0.5,0.0
157,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
157,9,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0
157,10,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
158,1,0.0,0.75,0.25,0.0,0.75,0.0
158,2,0.0,0.875,0.125,0.0,0.875,0.0
158,3,0.0,0.5,0.5,0.0,0.5,0.0
158,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
158,5,0.0,0.375,0.625,0.0,0.375,0.0
158,6,0.0,0.875,0.125,0.0,0.875,0.0
158,7,0.0,0.375,0.625,0.0,0.375,0.0
158,8,0.0,0.875,0.125,0.0,0.875,0.0
158,9,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
158,10,0.0,0.75,0.25,0.0,0.75,0.0
159,1,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
159,2,0.0,0.625,0.375,0.0,0.625,0.0
159,3,0.0,0.6,0.4,0.0,0.6,0.0
159,4,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.0
159,5,0.0,0.625,0.375,0.0,0.625,0.0
159,6,0.125,0.375,0.5,0.0,0.375,0.0
159,7,0.125,0.625,0.25,0.0,0.625,0.0
159,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
159,9,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
159,10,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
160,1,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
160,2,0.0,0.5,0.5,0.0,0.5,0.0
160,3,0.0,0.4,0.6,0.0,0.4,0.0
160,4,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
160,5,0.0,0.13043478260869565,0.08695652173913043,0.782608695652174,0.13043478260869565,0.782608695652174
160,6,0.25,0.625,0.125,0.0,0.625,0.0
160,7,0.125,0.5,0.375,0.0,0.5,0.0
160,8,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
160,9,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
160,10,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
161,1,0.125,0.5,0.375,0.0,0.5,0.0
161,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
161,3,0.0,0.6,0.4,0.0,0.6,0.0
161,4,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
161,5,0.0,1.0,0.0,0.0,1.0,0.0
161,6,0.0,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.0
161,7,0.0,0.7,0.3,0.0,0.7,0.0
161,8,0.045454545454545456,0.3181818181818182,0.18181818181818182,0.45454545454545453,0.3181818181818182,0.45454545454545453
161,9,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666
161,10,0.0,0.07407407407407407,0.037037037037037035,0.8888888888888888,0.07407407407407407,0.8888888888888888
162,1,0.25,0.625,0.125,0.0,0.625,0.0
162,2,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
162,3,0.1,0.9,0.0,0.0,0.9,0.0
162,4,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
162,5,0.0,1.0,0.0,0.0,1.0,0.0
162,6,0.0,0.5,0.07142857142857142,0.42857142857142855,0.5,0.42857142857142855
162,7,0.07142857142857142,0.4642857142857143,0.17857142857142858,0.2857142857142857,0.4642857142857143,0.2857142857142857
162,8,0.0,1.0,0.0,0.0,1.0,0.0
162,9,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
162,10,0.25,0.5,0.0,0.25,0.5,0.25
163,1,0.0,0.625,0.375,0.0,0.625,0.0
163,2,0.0,0.5,0.5,0.0,0.5,0.0
163,3,0.0,0.625,0.375,0.0,0.625,0.0
163,4,0.1,0.9,0.0,0.0,0.9,0.0
163,5,0.0,1.0,0.0,0.0,1.0,0.0
163,6,0.1,0.5,0.2,0.2,0.5,0.2
163,7,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333
163,8,0.0,0.8,0.0,0.2,0.8,0.2
163,9,0.0,0.4,0.0,0.6,0.4,0.6
163,10,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273,0.18181818181818182,0.7272727272727273
164,1,0.125,0.625,0.25,0.0,0.625,0.0
164,2,0.0,0.5,0.5,0.0,0.5,0.0
164,3,0.0,0.75,0.25,0.0,0.75,0.0
164,4,0.1,0.7,0.2,0.0,0.7,0.0
164,5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
164,6,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
164,7,0.0,1.0,0.0,0.0,1.0,0.0
164,8,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
164,9,0.0,0.2727272727272727,0.0,0.7272727272727273,0.2727272727272727,0.7272727272727273
164,10,0.0,0.2,0.2,0.6,0.2,0.6
165,1,0.0,1.0,0.0,0.0,1.0,0.0
165,2,0.0,0.625,0.375,0.0,0.625,0.0
165,3,0.0,0.875,0.125,0.0,0.875,0.0
165,4,0.1,0.9,0.0,0.0,0.9,0.0
165,5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
165,6,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
165,7,0.1,0.9,0.0,0.0,0.9,0.0
165,8,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
165,9,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
165,10,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
166,1,0.0,0.75,0.25,0.0,0.75,0.0
166,2,0.0,0.75,0.25,0.0,0.75,0.0
166,3,0.0,0.875,0.125,0.0,0.875,0.0
166,4,0.1,0.9,0.0,0.0,0.9,0.0
166,5,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.6666666666666666,0.0
166,6,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
166,7,0.0,0.9,0.1,0.0,0.9,0.0
166,8,0.0,0.6363636363636364,0.0,0.36363636363636365,0.6363636363636364,0.36363636363636365
166,9,0.0,0.3,0.1,0.6,0.3,0.6
166,10,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.7272727272727273
167,1,0.0,1.0,0.0,0.0,1.0,0.0
167,2,0.0,1.0,0.0,0.0,1.0,0.0
167,3,0.125,0.75,0.125,0.0,0.75,0.0
167,4,0.1,0.9,0.0,0.0,0.9,0.0
167,5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
167,6,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.5555555555555556,0.0
167,7,0.0,0.8,0.2,0.0,0.8,0.0
167,8,0.0,1.0,0.0,0.0,1.0,0.0
167,9,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
167,10,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
168,1,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
168,2,0.0,1.0,0.0,0.0,1.0,0.0
168,3,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
168,4,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.6363636363636364,0.0
168,5,0.0,1.0,0.0,0.0,1.0,0.0
168,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
168,7,0.0,0.7,0.3,0.0,0.7,0.0
168,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
168,9,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
168,10,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.5714285714285714,0.0
169,1,0.125,0.625,0.25,0.0,0.625,0.0
169,2,0.0,0.625,0.375,0.0,0.625,0.0
169,3,0.125,0.75,0.125,0.0,0.75,0.0
169,4,0.1,0.9,0.0,0.0,0.9,0.0
169,5,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.7777777777777778,0.0
169,6,0.0,0.8,0.0,0.2,0.8,0.2
169,7,0.0,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333
169,8,0.1,0.6,0.1,0.2,0.6,0.2
169,9,0.125,0.5,0.125,0.25,0.5,0.25
169,10,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.4444444444444444
170,1,0.0,0.625,0.375,0.0,0.625,0.0
170,2,0.0,0.5,0.5,0.0,0.5,0.0
170,3,0.125,0.625,0.25,0.0,0.625,0.0
170,4,0.2,0.7,0.1,0.0,0.7,0.0
170,5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
170,6,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
170,7,0.2,0.8,0.0,0.0,0.8,0.0
170,8,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
170,9,0.125,0.5,0.125,0.25,0.5,0.25
170,10,0.0,0.2727272727272727,0.0,0.7272727272727273,0.2727272727272727,0.7272727272727273
171,1,0.375,0.625,0.0,0.0,0.625,0.0
171,2,0.25,0.75,0.0,0.0,0.75,0.0
171,3,0.375,0.625,0.0,0.0,0.625,0.0
171,4,0.4,0.6,0.0,0.0,0.6,0.0
171,5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
171,6,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
171,7,0.3,0.7,0.0,0.0,0.7,0.0
171,8,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
171,9,0.7142857142857143,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
171,10,0.7142857142857143,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
172,1,0.0,0.875,0.125,0.0,0.875,0.0
172,2,0.0,0.75,0.25,0.0,0.75,0.0
172,3,0.0,0.875,0.125,0.0,0.875,0.0
172,4,0.1,0.9,0.0,0.0,0.9,0.0
172,5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
172,6,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
172,7,0.1,0.8,0.1,0.0,0.8,0.0
172,8,0.0,1.0,0.0,0.0,1.0,0.0
172,9,0.0,1.0,0.0,0.0,1.0,0.0
172,10,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
173,1,0.25,0.75,0.0,0.0,0.75,0.0
173,2,0.5,0.5,0.0,0.0,0.5,0.0
173,3,0.5,0.5,0.0,0.0,0.5,0.0
173,4,0.5,0.5,0.0,0.0,0.5,0.0
173,5,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
173,6,0.5555555555555556,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0
173,7,0.4,0.6,0.0,0.0,0.6,0.0
173,8,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
173,9,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
173,10,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
174,1,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
174,2,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
174,3,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
174,4,0.4,0.6,0.0,0.0,0.6,0.0
174,5,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
174,6,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
174,7,0.1,0.9,0.0,0.0,0.9,0.0
174,8,0.0,1.0,0.0,0.0,1.0,0.0
174,9,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
174,10,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
175,1,0.0,1.0,0.0,0.0,1.0,0.0
175,2,0.0,1.0,0.0,0.0,1.0,0.0
175,3,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
175,4,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
175,5,0.15384615384615385,0.8461538461538461,0.0,0.0,0.8461538461538461,0.0
175,6,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.7272727272727273,0.0
175,7,0.1,0.9,0.0,0.0,0.9,0.0
175,8,0.0,1.0,0.0,0.0,1.0,0.0
175,9,0.0,1.0,0.0,0.0,1.0,0.0
175,10,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
176,1,0.25,0.75,0.0,0.0,0.75,0.0
176,2,0.25,0.75,0.0,0.0,0.75,0.0
176,3,0.25,0.75,0.0,0.0,0.75,0.0
176,4,0.4,0.6,0.0,0.0,0.6,0.0
176,5,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
176,6,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
176,7,0.2,0.8,0.0,0.0,0.8,0.0
176,8,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
176,9,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
176,10,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
177,1,0.0,0.75,0.25,0.0,0.75,0.0
177,2,0.0,0.625,0.375,0.0,0.625,0.0
177,3,0.0,0.875,0.125,0.0,0.875,0.0
177,4,0.1,0.9,0.0,0.0,0.9,0.0
177,5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
177,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
177,7,0.0,0.6,0.4,0.0,0.6,0.0
177,8,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
177,9,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
177,10,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.5714285714285714,0.0
178,1,0.25,0.75,0.0,0.0,0.75,0.0
178,2,0.125,0.625,0.25,0.0,0.625,0.0
178,3,0.25,0.625,0.125,0.0,0.625,0.0
178,4,0.2,0.8,0.0,0.0,0.8,0.0
178,5,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.5555555555555556,0.0
178,6,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
178,7,0.1,0.9,0.0,0.0,0.9,0.0
178,8,0.0,1.0,0.0,0.0,1.0,0.0
178,9,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
178,10,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
179,1,0.125,0.75,0.125,0.0,0.75,0.0
179,2,0.0,0.625,0.375,0.0,0.625,0.0
179,3,0.0,0.875,0.125,0.0,0.875,0.0
179,4,0.0,1.0,0.0,0.0,1.0,0.0
179,5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
179,6,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
179,7,0.1,0.9,0.0,0.0,0.9,0.0
179,8,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
179,9,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
179,10,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
180,1,0.0,0.5,0.5,0.0,0.5,0.0
180,2,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222
180,3,0.0,0.5,0.5,0.0,0.5,0.0
180,4,0.0,0.6,0.4,0.0,0.6,0.0
180,5,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
180,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
180,7,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.18181818181818182
180,8,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365
180,9,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.4444444444444444
180,10,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.9230769230769231
181,1,0.5,0.5,0.0,0.0,0.5,0.0
181,2,0.5,0.5,0.0,0.0,0.5,0.0
181,3,0.5,0.5,0.0,0.0,0.5,0.0
181,4,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0
181,5,0.1,0.9,0.0,0.0,0.9,0.0
